Data;Vendas;Temperatura
01/04/2025;50;18
02/04/2025;32;25
03/04/2025;44;30
04/04/2025;61;12
05/04/2025;38;35
06/04/2025;29;24
07/04/2025;73;28
08/04/2025;45;22
09/04/2025;34;27
10/04/2025;67;19
11/04/2025;18;15
12/04/2025;22;31
13/04/2025;57;28
14/04/2025;49;33
15/04/2025;35;21
16/04/2025;24;16
17/04/2025;63;29
18/04/2025;52;14
19/04/2025;41;34
20/04/2025;29;23
21/04/2025;53;32
22/04/2025;40;11
23/04/2025;60;17
24/04/2025;48;26
25/04/2025;21;17
26/04/2025;30;22
27/04/2025;74;34
28/04/2025;26;13
29/04/2025;59;27
30/04/2025;65;19
01/05/2025;42;14
02/05/2025;50;18
03/05/2025;66;25
04/05/2025;47;28
05/05/2025;38;13
06/05/2025;35;15
07/05/2025;31;29
08/05/2025;40;16
09/05/2025;55;12
10/05/2025;68;24
11/05/2025;43;26
12/05/2025;49;31
13/05/2025;25;17
14/05/2025;53;33
15/05/2025;72;18
16/05/2025;33;27
17/05/2025;45;11
18/05/2025;57;23
19/05/2025;51;19
20/05/2025;28;34
21/05/2025;34;23
22/05/2025;63;14
23/05/2025;29;21
24/05/2025;60;22
25/05/2025;48;35
26/05/2025;26;13
27/05/2025;40;24
28/05/2025;70;28
29/05/2025;58;16
30/05/2025;55;31
31/05/2025;43;32
01/06/2025;46;12
02/06/2025;52;18
03/06/2025;65;28
04/06/2025;50;17
05/06/2025;31;21
06/06/2025;72;27
07/06/2025;47;19
08/06/2025;30;33
09/06/2025;62;31
10/06/2025;39;23
11/06/2025;41;15
12/06/2025;26;29
13/06/2025;48;14
14/06/2025;53;33
15/06/2025;68;12
16/06/2025;25;22
17/06/2025;50;26
18/06/2025;67;11
19/06/2025;29;18
20/06/2025;46;34
21/06/2025;43;22
22/06/2025;55;27
23/06/2025;60;16
24/06/2025;32;13
25/06/2025;30;19
26/06/2025;61;24
27/06/2025;44;28
28/06/2025;45;25
29/06/2025;35;21
30/06/2025;72;18
01/07/2025;38;15
02/07/2025;56;23
03/07/2025;29;14
04/07/2025;63;24
05/07/2025;47;22
